Time, Operation, Operation_name, Description
04:31:05.521,StoreBlock,[gossip.privdata],[mychannel] Received block [3] from buffer
04:31:05.523,Validate,[committer.txvalidator],[mychannel] Validated block [3] in 1ms
04:31:05.524,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [3] channel=mychannel
04:31:06.090,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_lscc
04:31:06.878,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$h_implicit_org_$org1$m$s$p
04:31:07.650,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$p_implicit_org_$org1$m$s$p
04:31:08.175,CommitLegacy,[kvledger],[mychannel] Committed block [3] with 1 transaction(s) in 2650ms (state_validation=1407ms block_and_pvtdata_commit=180ms state_commit=1030ms) commitHash=[fe0ae343dc08680b1ed41f149981cb651bb18ffe2ceefdb08d4fc020f338c3df]
04:32:40.606,StoreBlock,[gossip.privdata],[mychannel] Received block [4] from buffer
04:32:40.607,Validate,[committer.txvalidator],[mychannel] Validated block [4] in 1ms
04:32:40.607,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [4] channel=mychannel
04:32:41.536,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$h_implicit_org_$org2$m$s$p
04:32:42.580,CommitLegacy,[kvledger],[mychannel] Committed block [4] with 1 transaction(s) in 1972ms (state_validation=1046ms block_and_pvtdata_commit=274ms state_commit=544ms) commitHash=[0d6422a91bb4cf108af426791c13c91d05571fafbb9b77f3bcb289fc991b8e2c]
04:32:45.293,StoreBlock,[gossip.privdata],[mychannel] Received block [5] from buffer
04:32:45.295,Validate,[committer.txvalidator],[mychannel] Validated block [5] in 1ms
04:32:45.295,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [5] channel=mychannel
04:32:45.308,update,[lifecycle],Updating cached definition for chaincode 'fabcar' on channel 'mychannel'
04:32:45.364,update,[lifecycle],Chaincode with package ID 'fabcarv1:45097293189158aadd0deab44a9a91a2d536128ab7abfe058ee37eb74539db85' now available on channel mychannel for chaincode definition fabcar:1.0
04:32:45.365,HandleStateUpdates,[cceventmgmt],Channel [mychannel]: Handling deploy or update of chaincode [fabcar]
04:32:48.033,CommitLegacy,[kvledger],[mychannel] Committed block [5] with 1 transaction(s) in 2737ms (state_validation=83ms block_and_pvtdata_commit=1126ms state_commit=1283ms) commitHash=[4a2dae288556d5345a1e9c4e3e06faf51935e1bbd35cd282b473340c41c8fe1d]
04:32:57.202,StoreBlock,[gossip.privdata],[mychannel] Received block [6] from buffer
04:32:57.216,Validate,[committer.txvalidator],[mychannel] Validated block [6] in 13ms
04:32:57.216,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [6] channel=mychannel
04:32:58.486,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_fabcar
04:32:58.852,CommitLegacy,[kvledger],[mychannel] Committed block [6] with 1 transaction(s) in 1635ms (state_validation=0ms block_and_pvtdata_commit=277ms state_commit=1325ms) commitHash=[dcb39fc2e3455a970c6e5bc370fa87403b7dfa0fd66c54b0c370b87028823258]
04:33:00.056,callChaincode,[endorser],finished chaincode: fabcar duration: 62ms channel=mychannel txID=3c5a64b1
04:33:00.057,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.22.0.18:45130 grpc.code=OK grpc.call_duration=64.373615ms
04:36:08.205,StoreBlock,[gossip.privdata],[mychannel] Received block [7] from buffer
04:36:08.206,Validate,[committer.txvalidator],[mychannel] Validated block [7] in 0ms
04:36:08.206,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [7] channel=mychannel
04:36:08.757,CommitLegacy,[kvledger],[mychannel] Committed block [7] with 1 transaction(s) in 550ms (state_validation=0ms block_and_pvtdata_commit=173ms state_commit=327ms) commitHash=[75960047774dd39383a1da9d633851e36a0a573bd89a33ed03ba61613969b695]
04:36:08.860,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.22.0.1:48848 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=2.974773494s
04:36:25.682,StoreBlock,[gossip.privdata],[mychannel] Received block [8] from buffer
04:36:25.683,Validate,[committer.txvalidator],[mychannel] Validated block [8] in 0ms
04:36:25.683,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [8] channel=mychannel
04:36:26.267,CommitLegacy,[kvledger],[mychannel] Committed block [8] with 1 transaction(s) in 584ms (state_validation=0ms block_and_pvtdata_commit=181ms state_commit=327ms) commitHash=[d95d9d77a14d3063a7f0ef937728f5da85300ea13997ff3914faf8d9e6aa4deb]
04:36:26.321,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.22.0.1:49016 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=2.91185993s
04:36:39.490,callChaincode,[endorser],finished chaincode: fabcar duration: 45ms channel=mychannel txID=e0fc4662
04:36:39.490,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.22.0.1:49154 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=47.155627ms
04:36:41.792,StoreBlock,[gossip.privdata],[mychannel] Received block [9] from buffer
04:36:41.793,Validate,[committer.txvalidator],[mychannel] Validated block [9] in 0ms
04:36:41.793,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [9] channel=mychannel
04:36:42.519,CommitLegacy,[kvledger],[mychannel] Committed block [9] with 1 transaction(s) in 725ms (state_validation=0ms block_and_pvtdata_commit=290ms state_commit=326ms) commitHash=[ac9e26049dbf2bf06367227f8eb305a5e900ad556e373b9352a0bfc6874c4540]
04:36:42.573,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.22.0.1:49162 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.062480226s
04:37:02.217,callChaincode,[endorser],finished chaincode: fabcar duration: 6ms channel=mychannel txID=b24ee376
04:37:02.217,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.22.0.1:49304 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=8.064674ms
04:37:04.562,StoreBlock,[gossip.privdata],[mychannel] Received block [10] from buffer
04:37:04.563,Validate,[committer.txvalidator],[mychannel] Validated block [10] in 0ms
04:37:04.563,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [10] channel=mychannel
04:37:05.231,CommitLegacy,[kvledger],[mychannel] Committed block [10] with 1 transaction(s) in 667ms (state_validation=0ms block_and_pvtdata_commit=240ms state_commit=327ms) commitHash=[03eecbee2a764e3174b34b75393ffe3ef395e3e225b6e6d3a8d98354645ce83d]
04:37:05.235,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.22.0.1:49316 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=2.984067357s
04:37:21.413,StoreBlock,[gossip.privdata],[mychannel] Received block [11] from buffer
04:37:21.414,Validate,[committer.txvalidator],[mychannel] Validated block [11] in 0ms
04:37:21.415,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [11] channel=mychannel
04:37:22.115,CommitLegacy,[kvledger],[mychannel] Committed block [11] with 1 transaction(s) in 700ms (state_validation=0ms block_and_pvtdata_commit=223ms state_commit=386ms) commitHash=[88c48140f3ac7ab1bef06d5e8922747ed457f551ec3224e83fe353a511b21b15]
04:37:22.130,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.22.0.1:49450 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.008380817s
04:37:41.610,callChaincode,[endorser],finished chaincode: fabcar duration: 12ms channel=mychannel txID=a966b2ef
04:37:41.610,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.22.0.1:49596 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=13.566499ms
04:37:43.943,StoreBlock,[gossip.privdata],[mychannel] Received block [12] from buffer
04:37:43.944,Validate,[committer.txvalidator],[mychannel] Validated block [12] in 1ms
04:37:43.944,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [12] channel=mychannel
04:37:44.526,CommitLegacy,[kvledger],[mychannel] Committed block [12] with 1 transaction(s) in 582ms (state_validation=0ms block_and_pvtdata_commit=181ms state_commit=326ms) commitHash=[439b221f7f48c0be1a91d5b0bb107e965ed2aba4fed5f44cd0c5fa358840e695]
04:37:44.530,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.22.0.1:49610 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=2.884239131s
04:38:04.653,callChaincode,[endorser],finished chaincode: fabcar duration: 9ms channel=mychannel txID=2da8b8e1
04:38:04.654,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.22.0.1:49746 grpc.peer_subject="CN=fabric-common" grpc.code=OK grpc.call_duration=11.238864ms
04:38:07.011,StoreBlock,[gossip.privdata],[mychannel] Received block [13] from buffer
04:38:07.012,Validate,[committer.txvalidator],[mychannel] Validated block [13] in 0ms
04:38:07.012,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [13] channel=mychannel
04:38:07.622,CommitLegacy,[kvledger],[mychannel] Committed block [13] with 1 transaction(s) in 609ms (state_validation=0ms block_and_pvtdata_commit=198ms state_commit=336ms) commitHash=[62f6f750a2ee97a4ed900153889d92158ad6de81ea929b6782c0c7ffafa7548c]
04:38:07.625,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.22.0.1:49762 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=2.952012721s
04:38:23.495,StoreBlock,[gossip.privdata],[mychannel] Received block [14] from buffer
04:38:23.496,Validate,[committer.txvalidator],[mychannel] Validated block [14] in 0ms
04:38:23.496,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [14] channel=mychannel
04:38:24.230,CommitLegacy,[kvledger],[mychannel] Committed block [14] with 1 transaction(s) in 734ms (state_validation=0ms block_and_pvtdata_commit=248ms state_commit=377ms) commitHash=[ae345d649dc7a7950dceb3a33cc3f86b6945bc527d0e7e538dbc212d423b7103]
04:38:24.275,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.22.0.1:49884 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.075087739s
04:38:38.855,StoreBlock,[gossip.privdata],[mychannel] Received block [15] from buffer
04:38:38.856,Validate,[committer.txvalidator],[mychannel] Validated block [15] in 0ms
04:38:38.856,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [15] channel=mychannel
04:38:39.573,CommitLegacy,[kvledger],[mychannel] Committed block [15] with 1 transaction(s) in 717ms (state_validation=0ms block_and_pvtdata_commit=290ms state_commit=343ms) commitHash=[0849e248f13abaaa5d4b35c7961dab2e74c1205325ec38cc77c3e0e8ddbf80c0]
04:38:39.578,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.22.0.1:50026 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=2.986182494s
04:38:57.482,StoreBlock,[gossip.privdata],[mychannel] Received block [16] from buffer
04:38:57.483,Validate,[committer.txvalidator],[mychannel] Validated block [16] in 0ms
04:38:57.483,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [16] channel=mychannel
04:38:58.134,CommitLegacy,[kvledger],[mychannel] Committed block [16] with 1 transaction(s) in 650ms (state_validation=0ms block_and_pvtdata_commit=215ms state_commit=335ms) commitHash=[edc03f4334a5e87bd12485532e42fe97eb382d62783acdfa4c7e695b8f0bbe6b]
04:38:58.179,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.peer_address=172.22.0.1:50166 grpc.peer_subject="CN=fabric-common" error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.008310841s
04:28:36.687,getLocalAddress,[peer],Auto-detected peer address: 172.22.0.15:17051
04:28:36.687,getLocalAddress,[peer],Returning peer0.org2.example.com:17051
04:28:36.697,serve,[nodeCmd],Starting peer with TLS enabled
04:28:36.982,New,[gossip.service],Initialize gossip with endpoint peer0.org2.example.com:17051
04:28:36.986,New,[gossip.gossip],Creating gossip service with self membership of Endpoint: peer0.org2.example.com:17051 InternalEndpoint: peer0.org2.example.com:17051 PKI-ID: a86f8adc1d7cc469207e54ee73ef7aba3748b9942cd21b46c35ef55ab3221dea Metadata: 
04:28:36.988,NewLedgerMgr,[ledgermgmt],Initializing LedgerMgr
04:28:36.988,start,[gossip.gossip],Gossip instance peer0.org2.example.com:17051 started
04:28:37.798,openDBAndCheckFormat,[leveldbhelper],DB is empty Setting db format as 2.0
04:28:37.848,NewProvider,[fsblkstorage],Creating new file ledger directory at /var/hyperledger/production/ledgersData/chains/chains
04:28:38.369,openDBAndCheckFormat,[leveldbhelper],DB is empty Setting db format as 2.0
04:28:40.797,CreateDatabaseIfNotExist,[couchdb],Created state database _users
04:28:41.648,CreateDatabaseIfNotExist,[couchdb],Created state database _replicator
04:28:42.852,CreateDatabaseIfNotExist,[couchdb],Created state database fabric__internal
04:28:43.707,NewLedgerMgr,[ledgermgmt],Initialized LedgerMgr
04:28:43.708,InitializeLocalChaincodes,[lifecycle],Initialized lifecycle cache with 0 already installed chaincodes
04:28:43.708,computeChaincodeEndpoint,[nodeCmd],Entering computeChaincodeEndpoint with peerHostname: peer0.org2.example.com
04:28:43.708,computeChaincodeEndpoint,[nodeCmd],Exit with ccEndpoint: peer0.org2.example.com:17052
04:28:43.715,DeploySysCC,[sccapi],deploying system chaincode 'lscc'
04:28:43.715,DeploySysCC,[sccapi],deploying system chaincode 'cscc'
04:28:43.715,DeploySysCC,[sccapi],deploying system chaincode 'qscc'
04:28:43.716,DeploySysCC,[sccapi],deploying system chaincode '_lifecycle'
04:28:43.716,serve,[nodeCmd],Deployed system chaincodes
04:28:43.716,NewService,[discovery],Created with config TLS: true authCacheMaxSize: 1000 authCachePurgeRatio: 0.750000
04:28:43.716,registerDiscoveryService,[nodeCmd],Discovery service activated
04:28:43.716,serve,[nodeCmd],Starting peer with ID=[peer0.org2.example.com] network ID=[dev] address=[peer0.org2.example.com:17051]
04:28:43.716,serve,[nodeCmd],Started peer with ID=[peer0.org2.example.com] network ID=[dev] address=[peer0.org2.example.com:17051]
04:28:43.716,LoadPreResetHeight,[kvledger],Loading prereset height from path [/var/hyperledger/production/ledgersData/chains]
04:28:43.716,preResetHtFiles,[fsblkstorage],No active channels passed
04:28:43.716,func6,[nodeCmd],Starting profiling server with listenAddress = 0.0.0.0:6060
04:29:01.591,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T04:29:03.591Z grpc.peer_address=172.22.0.14:45780 grpc.peer_subject="CN=peer1.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=115.166µs
04:29:01.594,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-19T04:29:11.591Z grpc.peer_address=172.22.0.14:45780 grpc.peer_subject="CN=peer1.org2.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=2.215011ms
04:29:01.602,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T04:29:03.601Z grpc.peer_address=172.22.0.14:45782 grpc.peer_subject="CN=peer1.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=91.926µs
04:29:13.904,CreateLedger,[ledgermgmt],Creating ledger [mychannel] with genesis block
04:29:13.937,newBlockfileMgr,[fsblkstorage],Getting block information from block storage
04:29:14.424,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_
04:29:14.776,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle
04:29:15.143,CommitLegacy,[kvledger],[mychannel] Committed block [0] with 1 transaction(s) in 334ms (state_validation=0ms block_and_pvtdata_commit=99ms state_commit=201ms) commitHash=[]
04:29:15.177,CreateLedger,[ledgermgmt],Created ledger [mychannel] with genesis block
04:29:15.195,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
04:29:15.195,learnAnchorPeers,[gossip.gossip],No configured anchor peers of Org1MSP for channel mychannel to learn about
04:29:15.195,learnAnchorPeers,[gossip.gossip],No configured anchor peers of Org2MSP for channel mychannel to learn about
04:29:15.200,NewGossipStateProvider,[gossip.state],Updating metadata information for channel mychannel current ledger sequence is at = 0 next expected block is = 1
04:29:15.211,callChaincode,[endorser],finished chaincode: cscc duration: 1313ms channel= txID=f5b2e69d
04:29:15.211,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.22.0.18:41702 grpc.code=OK grpc.call_duration=1.315403705s
04:29:21.211,beLeader,[gossip.election],a86f8adc1d7cc469207e54ee73ef7aba3748b9942cd21b46c35ef55ab3221dea : Becoming a leader
04:29:21.211,func1,[gossip.service],Elected as a leader starting delivery service for channel mychannel
04:29:21.211,StartDeliverForChannel,[deliveryClient],This peer will retrieve blocks from ordering service and disseminate to other peers in the organization for channel mychannel
04:29:23.166,StoreBlock,[gossip.privdata],[mychannel] Received block [1] from buffer
04:29:23.175,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
04:29:23.175,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org1MSP for channel mychannel : [{peer0.org1.example.com 7051}]
04:29:23.175,learnAnchorPeers,[gossip.gossip],No configured anchor peers of Org2MSP for channel mychannel to learn about
04:29:23.179,Validate,[committer.txvalidator],[mychannel] Validated block [1] in 12ms
04:29:23.179,getTxInfoFromTransactionBytes,[gossip.privdata],Invalid transaction type: header type is not an endorser transaction
04:29:23.179,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [1] channel=mychannel
04:29:23.923,CommitLegacy,[kvledger],[mychannel] Committed block [1] with 1 transaction(s) in 743ms (state_validation=0ms block_and_pvtdata_commit=224ms state_commit=435ms) commitHash=[47dc540c94ceb704a23875c11273e16bb0b8a87aed84de911f2133568115f254]
04:29:25.195,reportMembershipChanges,[gossip.channel],[[mychannel] Membership view has changed. peers went online:  [[peer1.org2.example.com:18051]]  current view:  [[peer1.org2.example.com:18051]]]
04:29:25.624,stopBeingLeader,[gossip.election],a86f8adc1d7cc469207e54ee73ef7aba3748b9942cd21b46c35ef55ab3221dea Stopped being a leader
04:29:25.624,func1,[gossip.service],Renounced leadership stopping delivery service for channel mychannel
04:29:25.624,func1,[peer.blocksprovider],Encountered an error reading from deliver stream: rpc error: code = Canceled desc = context canceled channel=mychannel orderer-address=orderer3.ord2.example.com:19050
04:29:26.386,StoreBlock,[gossip.privdata],[mychannel] Received block [2] from buffer
04:29:26.390,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T04:29:28.39Z grpc.peer_address=172.22.0.16:49240 grpc.peer_subject="CN=peer1.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=81.744µs
04:29:26.398,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-19T04:29:36.392Z grpc.peer_address=172.22.0.16:49240 grpc.peer_subject="CN=peer1.org1.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=5.748801ms
04:29:26.399,JoinChan,[gossip.gossip],Joining gossip network of channel mychannel with 2 organizations
04:29:26.399,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org2MSP for channel mychannel : [{peer0.org2.example.com 17051}]
04:29:26.399,learnAnchorPeers,[gossip.gossip],Anchor peer with same endpoint skipping connecting to myself
04:29:26.399,learnAnchorPeers,[gossip.gossip],Learning about the configured anchor peers of Org1MSP for channel mychannel : [{peer0.org1.example.com 7051}]
04:29:26.400,Validate,[committer.txvalidator],[mychannel] Validated block [2] in 14ms
04:29:26.400,getTxInfoFromTransactionBytes,[gossip.privdata],Invalid transaction type: header type is not an endorser transaction
04:29:26.400,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [2] channel=mychannel
04:29:26.404,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T04:29:28.404Z grpc.peer_address=172.22.0.17:45330 grpc.peer_subject="CN=peer0.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=254.461µs
04:29:26.416,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T04:29:28.416Z grpc.peer_address=172.22.0.14:45918 grpc.peer_subject="CN=peer1.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=110.072µs
04:29:26.417,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-19T04:29:36.409Z grpc.peer_address=172.22.0.17:45330 grpc.peer_subject="CN=peer0.org1.example.comL=San FranciscoST=CaliforniaC=US" error="rpc error: code = Canceled desc = context canceled" grpc.code=Canceled grpc.call_duration=7.222111ms
04:29:26.418,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.peer_address=172.22.0.14:45782 grpc.peer_subject="CN=peer1.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=24.816243123s
04:29:26.419,1,[comm.grpc.server],streaming call completed grpc.service=gossip.Gossip grpc.method=GossipStream grpc.request_deadline=2020-03-19T04:29:36.417Z grpc.peer_address=172.22.0.14:45918 grpc.peer_subject="CN=peer1.org2.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=1.132922ms
04:29:26.419,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T04:29:28.419Z grpc.peer_address=172.22.0.16:49244 grpc.peer_subject="CN=peer1.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=79.4µs
04:29:26.425,1,[comm.grpc.server],unary call completed grpc.service=gossip.Gossip grpc.method=Ping grpc.request_deadline=2020-03-19T04:29:28.424Z grpc.peer_address=172.22.0.17:45340 grpc.peer_subject="CN=peer0.org1.example.comL=San FranciscoST=CaliforniaC=US" grpc.code=OK grpc.call_duration=76.69µs
04:29:27.205,CommitLegacy,[kvledger],[mychannel] Committed block [2] with 1 transaction(s) in 804ms (state_validation=0ms block_and_pvtdata_commit=226ms state_commit=503ms) commitHash=[5f88b61407b149a48413433f4670c46531e5c4a8febdc339a9536ff8716a559e]
04:29:30.195,reportMembershipChanges,[gossip.channel],[[mychannel] Membership view has changed. peers went online:  [[peer0.org1.example.com:7051 ] [peer1.org1.example.com:8051 ]]  current view:  [[peer1.org2.example.com:18051] [peer0.org1.example.com:7051 ] [peer1.org1.example.com:8051 ]]]
04:31:05.547,StoreBlock,[gossip.privdata],[mychannel] Received block [3] from buffer
04:31:05.549,Validate,[committer.txvalidator],[mychannel] Validated block [3] in 1ms
04:31:05.550,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [3] channel=mychannel
04:31:06.484,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel_lscc
04:31:06.995,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$h_implicit_org_$org1$m$s$p
04:31:07.924,CommitLegacy,[kvledger],[mychannel] Committed block [3] with 1 transaction(s) in 2374ms (state_validation=1531ms block_and_pvtdata_commit=282ms state_commit=461ms) commitHash=[fe0ae343dc08680b1ed41f149981cb651bb18ffe2ceefdb08d4fc020f338c3df]
04:31:51.908,InstallChaincode,[lifecycle],Successfully installed chaincode with package ID 'fabcarv1:45097293189158aadd0deab44a9a91a2d536128ab7abfe058ee37eb74539db85'
04:31:51.908,callChaincode,[endorser],finished chaincode: _lifecycle duration: 42707ms channel= txID=7a259721
04:31:51.908,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.22.0.18:42072 grpc.code=OK grpc.call_duration=42.708422693s
04:32:36.444,callChaincode,[endorser],finished chaincode: _lifecycle duration: 0ms channel= txID=e5b23927
04:32:36.444,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.22.0.18:42298 grpc.code=OK grpc.call_duration=1.065635ms
04:32:37.859,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$p_implicit_org_$org2$m$s$p
04:32:38.244,CreateDatabaseIfNotExist,[couchdb],Created state database mychannel__lifecycle$$h_implicit_org_$org2$m$s$p
04:32:38.252,ApproveChaincodeDefinitionForOrg,[lifecycle],Successfully endorsed chaincode approval with name 'fabcar' package ID 'fabcarv1:45097293189158aadd0deab44a9a91a2d536128ab7abfe058ee37eb74539db85' on channel 'mychannel' with definition {sequence: 1 endorsement info: (version: '1.0' plugin: 'escc' init required: false) validation info: (plugin: 'vscc' policy: '0a28120c120a080212020800120208011a0b12090a074f7267314d53501a0b12090a074f7267324d5350') collections: ()}
04:32:38.252,callChaincode,[endorser],finished chaincode: _lifecycle duration: 742ms channel=mychannel txID=44a09a67
04:32:38.319,1,[comm.grpc.server],unary call completed grpc.service=protos.Endorser grpc.method=ProcessProposal grpc.peer_address=172.22.0.18:42302 grpc.code=OK grpc.call_duration=811.483666ms
04:32:40.619,StoreBlock,[gossip.privdata],[mychannel] Received block [4] from buffer
04:32:40.621,Validate,[committer.txvalidator],[mychannel] Validated block [4] in 1ms
04:32:40.621,prepareBlockPvtdata,[gossip.privdata],Successfully fetched all eligible collection private write sets for block [4] channel=mychannel
04:32:41.718,CommitLegacy,[kvledger],[mychannel] Committed block [4] with 1 transaction(s) in 1097ms (state_validation=80ms block_and_pvtdata_commit=313ms state_commit=636ms) commitHash=[0d6422a91bb4cf108af426791c13c91d05571fafbb9b77f3bcb289fc991b8e2c]
04:32:41.722,1,[comm.grpc.server],streaming call completed grpc.service=protos.Deliver grpc.method=DeliverFiltered grpc.request_deadline=2020-03-19T04:33:08.331Z grpc.peer_address=172.22.0.18:42304 error="context finished before block retrieved: context canceled" grpc.code=Unknown grpc.call_duration=3.390672956s
